osisID,text,type,n,lang,after,lemma,morph,id,pos,gender,number,state,stem,x,y,geometry,status,gloss,repeatedRoot,participant,semanticRole
Ps.21.1,לַ,,190210010011,H,,l,Rd,,preposition,,,,,0.0,0,POINT (0 0),preferred,,8.0,,
Ps.21.1,,definite article,190210010011ה,H,,d,Td,,particle,,,,,-0.30000000000000004,0,POINT (-0.3 0),preferred,,2.0,,
Ps.21.1,מְנַצֵּ֗חַ,participle active,190210010012,H, ,5329,Vprmsa,,verb,masculine,singular,absolute,piel,-0.4,0,POINT (-0.4 0),preferred,,,,
Ps.21.1,מִזְמ֥וֹר,common,190210010021,H, ,4210,Ncmsa,19f29,noun,masculine,singular,absolute,,-1.5,0,POINT (-1.5 0),preferred,,,,
Ps.21.1,לְ,,190210010031,H,,l,R,,preposition,,,,,-2.5,0,POINT (-2.5 0),preferred,,8.0,,
Ps.21.1,דָוִֽד,proper,190210010032,H,׃,1732,Np,,noun,,,,,-2.8000000000000003,0,POINT (-2.8000000000000003 0),preferred,,,,
Ps.21.2,יְֽהוָ֗ה,proper,190210020011,H, ,3068,Np,193zy,noun,,,,,0.0,-1,POINT (0 -1),preferred,,4.0,,
Ps.21.2,בְּ,,190210020021,H,,b,R,,preposition,,,,,-0.9,-1,POINT (-0.9 -1),preferred,,9.0,,
Ps.21.2,עָזְּ,common,190210020022,H,,5797,Ncmsc,,noun,masculine,singular,construct,,-1.3,-1,POINT (-1.3 -1),preferred,,2.0,,
Ps.21.2,ךָ֥,pronominal,190210020023,H, ,,Sp2ms,,suffix,masculine,singular,,,-1.9000000000000001,-1,POINT (-1.9000000000000001 -1),preferred,,,,
Ps.21.2,יִשְׂמַח,yiqtol,190210020031,H,־,8055,Vqi3ms,192Bp,verb,masculine,singular,,qal,-2.3000000000000003,-1,POINT (-2.3000000000000003 -1),preferred,,,,
Ps.21.2,מֶ֑לֶךְ,common,190210020041,H, ,4428,Ncmsa,19YVx,noun,masculine,singular,absolute,,-3.2000000000000006,-1,POINT (-3.2000000000000006 -1),preferred,,2.0,,
Ps.21.2,וּ֝,,190210020051,H,,c,C,,conjunction,,,,,-4.0,-1,POINT (-4 -1),preferred,,8.0,,
Ps.21.2,בִ,,190210020052,H,,b,R,,preposition,,,,,-4.3999999999999995,-1,POINT (-4.3999999999999995 -1),preferred,,9.0,,
Ps.21.2,ישׁ֥וּעָתְ,common,190210020053,H,,3444,Ncfsc,,noun,feminine,singular,construct,,-4.699999999999999,-1,POINT (-4.699999999999999 -1),preferred,,2.0,,
Ps.21.2,ךָ֗,pronominal,190210020054,H, ,,Sp2ms,,suffix,masculine,singular,,,-5.799999999999999,-1,POINT (-5.799999999999999 -1),preferred,,,,
Ps.21.2,מַה,interrogative,190210020061,H,־,4100,Ti,19kav,particle,,,,,-6.199999999999998,-1,POINT (-6.199999999999998 -1),preferred,,,,
Ps.21.2,יָּ֥גֶל,yiqtol,190210020081,H,,1523,Vqi3ms,19vBq,verb,masculine,singular,,qal,-6.599999999999998,-1,POINT (-6.599999999999998 -1),preferred,,,,
Ps.21.2,מְאֹֽד,,190210020091,H,׃,3966,D,19xhr,adverb,,,,,-7.399999999999998,-1,POINT (-7.399999999999998 -1),preferred,,,,
Ps.21.3,תַּאֲוַ֣ת,common,190210030011,H, ,8378,Ncfsc,1992H,noun,feminine,singular,construct,,0.0,-2,POINT (0 -2),preferred,,,,
Ps.21.3,לִ֭בּ,common,190210030021,H,,3820 a,Ncmsc,,noun,masculine,singular,construct,,-1.0,-2,POINT (-1 -2),preferred,,,,
Ps.21.3,וֹ,pronominal,190210030022,H, ,,Sp3ms,,suffix,masculine,singular,,,-1.6,-2,POINT (-1.6 -2),preferred,,,,
Ps.21.3,נָתַ֣תָּה,qatal,190210030031,H, ,5414,Vqp2ms,19TLE,verb,masculine,singular,,qal,-1.9000000000000001,-2,POINT (-1.9000000000000001 -2),preferred,,2.0,,
Ps.21.3,לּ֑,,190210030041,H,,l,R,,preposition,,,,,-2.9000000000000004,-2,POINT (-2.9000000000000004 -2),preferred,,8.0,,
Ps.21.3,וֹ,pronominal,190210030042,H, ,,Sp3ms,,suffix,masculine,singular,,,-3.3000000000000003,-2,POINT (-3.3000000000000003 -2),preferred,,,,
Ps.21.3,וַ,,190210030051,H,,c,C,,conjunction,,,,,-3.6000000000000005,-2,POINT (-3.6000000000000005 -2),preferred,,8.0,,
Ps.21.3,אֲרֶ֥שֶׁת,common,190210030052,H, ,782,Ncfsc,,noun,feminine,singular,construct,,-3.900000000000001,-2,POINT (-3.900000000000001 -2),preferred,,,,
Ps.21.3,שְׂ֝פָתָ֗י,common,190210030061,H,,8193,Ncfdc,,noun,feminine,dual,construct,,-4.9,-2,POINT (-4.9 -2),preferred,,,,
Ps.21.3,ו,pronominal,190210030062,H, ,,Sp3ms,,suffix,masculine,singular,,,-6.0,-2,POINT (-6 -2),preferred,,,,
Ps.21.3,בַּל,negative,190210030071,H,־,1077,Tn,19zbv,particle,,,,,-6.199999999999999,-2,POINT (-6.199999999999999 -2),preferred,,3.0,,
Ps.21.3,מָנַ֥עְתָּ,qatal,190210030081,H, ,4513,Vqp2ms,19nXx,verb,masculine,singular,,qal,-6.699999999999999,-2,POINT (-6.699999999999999 -2),preferred,,,,
Ps.21.3,סֶּֽלָה,interjection,190210030091,H,׃,5542,Tj,19RhB,particle,,,,,-7.799999999999999,-2,POINT (-7.799999999999999 -2),preferred,,,,
Ps.21.4,כִּֽי,,190210040011,H,־,3588 a,C,19HmR,conjunction,,,,,0.0,-3,POINT (0 -3),preferred,,5.0,,
Ps.21.4,תְ֭קַדְּמֶ,yiqtol,190210040021,H,,6923,Vpi2ms,,verb,masculine,singular,,piel,-0.6,-3,POINT (-0.6 -3),preferred,,,,
Ps.21.4,נּוּ,pronominal,190210040022,H, ,,Sp3ms,,suffix,masculine,singular,,,-1.7000000000000002,-3,POINT (-1.7000000000000002 -3),preferred,,,,
Ps.21.4,בִּרְכ֣וֹת,common,190210040031,H, ,1293,Ncfpc,19jR8,noun,feminine,plural,construct,,-2.2,-3,POINT (-2.2 -3),preferred,,2.0,,
Ps.21.4,ט֑וֹב,adjective,190210040041,H, ,2896 b,Aamsa,197jg,adjective,masculine,singular,absolute,,-3.3000000000000003,-3,POINT (-3.3000000000000003 -3),preferred,,,,
Ps.21.4,תָּשִׁ֥ית,yiqtol,190210040051,H, ,7896,Vqi2ms,19m9m,verb,masculine,singular,,qal,-3.9000000000000004,-3,POINT (-3.9000000000000004 -3),preferred,,4.0,,
Ps.21.4,לְ֝,,190210040061,H,,l,R,,preposition,,,,,-4.9,-3,POINT (-4.9 -3),preferred,,8.0,,
Ps.21.4,רֹאשׁ֗,common,190210040062,H,,7218 a,Ncmsc,,noun,masculine,singular,construct,,-5.3,-3,POINT (-5.3 -3),preferred,,,,
Ps.21.4,וֹ,pronominal,190210040063,H, ,,Sp3ms,,suffix,masculine,singular,,,-5.999999999999999,-3,POINT (-5.999999999999999 -3),preferred,,,,
Ps.21.4,עֲטֶ֣רֶת,common,190210040071,H, ,5850,Ncfsc,19oib,noun,feminine,singular,construct,,-6.299999999999999,-3,POINT (-6.299999999999999 -3),preferred,,,,
Ps.21.4,פָּֽז,common,190210040081,H,׃,6337,Ncmsa,19sBE,noun,masculine,singular,absolute,,-7.199999999999998,-3,POINT (-7.199999999999998 -3),preferred,,,,
Ps.21.5,חַיִּ֤ים,common,190210050011,H,׀,2416 e,Ncmpa,194BE,noun,masculine,plural,absolute,,0.0,-4,POINT (0 -4),preferred,,,,
Ps.21.5,שָׁאַ֣ל,qatal,190210050021,H, ,7592,Vqp3ms,19t8g,verb,masculine,singular,,qal,-0.9,-4,POINT (-0.9 -4),preferred,,,,
Ps.21.5,מִ֭מְּ,,190210050031,H,,4480 a,R,,preposition,,,,,-1.7000000000000002,-4,POINT (-1.7000000000000002 -4),preferred,,,,
Ps.21.5,ךָ,pronominal,190210050032,H, ,,Sp2ms,,suffix,masculine,singular,,,-2.4000000000000004,-4,POINT (-2.4000000000000004 -4),preferred,,,,
Ps.21.5,נָתַ֣תָּה,qatal,190210050041,H, ,5414,Vqp2ms,19yBx,verb,masculine,singular,,qal,-2.7000000000000006,-4,POINT (-2.7000000000000006 -4),preferred,,2.0,,
Ps.21.5,לּ֑,,190210050051,H,,l,R,,preposition,,,,,-3.7000000000000006,-4,POINT (-3.7000000000000006 -4),preferred,,8.0,,
Ps.21.5,וֹ,pronominal,190210050052,H, ,,Sp3ms,,suffix,masculine,singular,,,-4.1000000000000005,-4,POINT (-4.1000000000000005 -4),preferred,,,,
Ps.21.5,אֹ֥רֶךְ,common,190210050061,H, ,753,Ncmsc,19896,noun,masculine,singular,construct,,-4.4,-4,POINT (-4.4 -4),preferred,,,,
Ps.21.5,יָ֝מִ֗ים,common,190210050071,H, ,3117,Ncmpa,19Xy3,noun,masculine,plural,absolute,,-5.2,-4,POINT (-5.2 -4),preferred,,,,
Ps.21.5,עוֹלָ֥ם,common,190210050081,H, ,5769,Ncmsa,19TH8,noun,masculine,singular,absolute,,-6.1,-4,POINT (-6.1 -4),preferred,,,,
Ps.21.5,וָ,,190210050091,H,,c,C,,conjunction,,,,,-6.8999999999999995,-4,POINT (-6.8999999999999995 -4),preferred,,8.0,,
Ps.21.5,עֶֽד,common,190210050092,H,׃,5703,Ncmsa,,noun,masculine,singular,absolute,,-7.199999999999999,-4,POINT (-7.199999999999999 -4),preferred,,2.0,,
Ps.21.6,גָּד֣וֹל,adjective,190210060011,H,,1419 a,Aamsa,19t5T,adjective,masculine,singular,absolute,,0.0,-5,POINT (0 -5),preferred,,,,
Ps.21.6,כְּ֭בוֹד,common,190210060021,H,,3519,Ncbsc,,noun,both,singular,construct,,-0.9,-5,POINT (-0.9 -5),preferred,,,,
Ps.21.6,וֹ,pronominal,190210060022,H, ,,Sp3ms,,suffix,masculine,singular,,,-1.8000000000000003,-5,POINT (-1.8000000000000003 -5),preferred,,,,
Ps.21.6,בִּ,,190210060031,H,,b,R,,preposition,,,,,-2.1000000000000005,-5,POINT (-2.1000000000000005 -5),preferred,,9.0,,
Ps.21.6,ישׁוּעָתֶ֑,common,190210060032,H,,3444,Ncfsc,,noun,feminine,singular,construct,,-2.5000000000000004,-5,POINT (-2.5000000000000004 -5),preferred,,2.0,,
Ps.21.6,ךָ,pronominal,190210060033,H, ,,Sp2ms,,suffix,masculine,singular,,,-3.6000000000000005,-5,POINT (-3.6000000000000005 -5),preferred,,,,
Ps.21.6,ה֥וֹד,common,190210060041,H, ,1935,Ncmsa,19wiu,noun,masculine,singular,absolute,,-3.900000000000001,-5,POINT (-3.900000000000001 -5),preferred,,,,
Ps.21.6,וְ֝,,190210060051,H,,c,C,,conjunction,,,,,-4.5,-5,POINT (-4.5 -5),preferred,,8.0,,
Ps.21.6,הָדָר,common,190210060052,H, ,1926,Ncmsa,,noun,masculine,singular,absolute,,-4.8999999999999995,-5,POINT (-4.8999999999999995 -5),preferred,,,,
Ps.21.6,תְּשַׁוֶּ֥ה,yiqtol,190210060061,H, ,7737 b,Vpi2ms,19gVx,verb,masculine,singular,,piel,-5.499999999999999,-5,POINT (-5.499999999999999 -5),preferred,,,,
Ps.21.6,עָלָֽי,,190210060071,H,,5921 a,R,,preposition,,,,,-6.699999999999999,-5,POINT (-6.699999999999999 -5),preferred,,3.0,,
Ps.21.6,ו,pronominal,190210060072,H,׃,,Sp3ms,,suffix,masculine,singular,,,-7.399999999999999,-5,POINT (-7.399999999999999 -5),preferred,,,,
Ps.21.7,כִּֽי,,190210070011,H,־,3588 a,C,19pZm,conjunction,,,,,0.0,-6,POINT (0 -6),preferred,,5.0,,
Ps.21.7,תְשִׁיתֵ֣,yiqtol,190210070021,H,,7896,Vqi2ms,,verb,masculine,singular,,qal,-0.6,-6,POINT (-0.6 -6),preferred,,4.0,,
Ps.21.7,הוּ,pronominal,190210070022,H, ,,Sp3ms,,suffix,masculine,singular,,,-1.6,-6,POINT (-1.6 -6),preferred,,,,
Ps.21.7,בְרָכ֣וֹת,common,190210070031,H, ,1293,Ncfpa,19TBs,noun,feminine,plural,absolute,,-2.0,-6,POINT (-2 -6),preferred,,2.0,,
Ps.21.7,לָ,,190210070041,H,,l,R,,preposition,,,,,-3.0,-6,POINT (-3 -6),preferred,,8.0,,
Ps.21.7,עַ֑ד,common,190210070042,H, ,5703,Ncmsa,,noun,masculine,singular,absolute,,-3.3000000000000003,-6,POINT (-3.3000000000000003 -6),preferred,,2.0,,
Ps.21.7,תְּחַדֵּ֥,yiqtol,190210070051,H,,2302,Vpi2ms,,verb,masculine,singular,,piel,-3.8000000000000003,-6,POINT (-3.8000000000000003 -6),preferred,,,,
Ps.21.7,הוּ,pronominal,190210070052,H, ,,Sp3ms,,suffix,masculine,singular,,,-4.8,-6,POINT (-4.8 -6),preferred,,,,
Ps.21.7,בְ֝,,190210070061,H,,b,R,,preposition,,,,,-5.199999999999999,-6,POINT (-5.199999999999999 -6),preferred,,9.0,,
Ps.21.7,שִׂמְחָ֗ה,common,190210070062,H, ,8057,Ncfsa,,noun,feminine,singular,absolute,,-5.599999999999999,-6,POINT (-5.599999999999999 -6),preferred,,,,
Ps.21.7,אֶת,,190210070071,H,־,854,R,19LvK,preposition,,,,,-6.599999999999999,-6,POINT (-6.599999999999999 -6),preferred,,,,
Ps.21.7,פָּנֶֽי,common,190210070081,H,,6440,Ncbpc,,noun,both,plural,construct,,-6.999999999999998,-6,POINT (-6.999999999999998 -6),preferred,,3.0,,
Ps.21.7,ךָ,pronominal,190210070082,H,׃,,Sp2ms,,suffix,masculine,singular,,,-7.799999999999998,-6,POINT (-7.799999999999998 -6),preferred,,,,
Ps.21.8,כִּֽי,,190210080011,H,־,3588 a,C,19spB,conjunction,,,,,0.0,-7,POINT (0 -7),preferred,,5.0,,
Ps.21.8,הַ֭,definite article,190210080021,H,,d,Td,,particle,,,,,-0.6,-7,POINT (-0.6 -7),preferred,,2.0,,
