osisID,text,type,n,lang,after,lemma,morph,id,pos,gender,number,state,stem,x,y,geometry,status,gloss,repeatedRoot,participant,semanticRole
Ps.21.8,מֶּלֶךְ,common,190210080022,H, ,4428,Ncmsa,,noun,masculine,singular,absolute,,-0.9999999999999999,-7,POINT (-0.9999999999999999 -7),preferred,,2.0,,
Ps.21.8,בֹּטֵ֣חַ,participle active,190210080031,H, ,982,Vqrmsa,19WMi,verb,masculine,singular,absolute,qal,-1.7999999999999998,-7,POINT (-1.7999999999999998 -7),preferred,,,,
Ps.21.8,בַּ,,190210080041,H,,b,R,,preposition,,,,,-2.6999999999999997,-7,POINT (-2.6999999999999997 -7),preferred,,9.0,,
Ps.21.8,יהוָ֑ה,proper,190210080042,H, ,3068,Np,,noun,,,,,-3.0999999999999996,-7,POINT (-3.0999999999999996 -7),preferred,,4.0,,
Ps.21.8,וּ,,190210080051,H,,c,C,,conjunction,,,,,-3.8,-7,POINT (-3.8 -7),preferred,,8.0,,
Ps.21.8,בְ,,190210080052,H,,b,R,,preposition,,,,,-4.1,-7,POINT (-4.1 -7),preferred,,9.0,,
Ps.21.8,חֶ֥סֶד,common,190210080053,H, ,2617 a,Ncmsc,,noun,masculine,singular,construct,,-4.3999999999999995,-7,POINT (-4.3999999999999995 -7),preferred,,,,
Ps.21.8,עֶ֝לְי֗וֹן,adjective,190210080061,H, ,5945 b,Aamsa,195n2,adjective,masculine,singular,absolute,,-5.099999999999999,-7,POINT (-5.099999999999999 -7),preferred,,,,
Ps.21.8,בַּל,negative,190210080071,H,־,1077,Tn,19WG2,particle,,,,,-6.199999999999998,-7,POINT (-6.199999999999998 -7),preferred,,3.0,,
Ps.21.8,יִמּֽוֹט,yiqtol,190210080081,H,׃,4131,VNi3ms,19ddN,verb,masculine,singular,,niphal,-6.699999999999998,-7,POINT (-6.699999999999998 -7),preferred,,,,
Ps.21.9,תִּמְצָ֣א,yiqtol,190210090011,H, ,4672,Vqi3fs,19oga,verb,feminine,singular,,qal,0.0,-8,POINT (0 -8),preferred,,2.0,,
Ps.21.9,יָ֭דְ,common,190210090021,H,,3027,Ncbsc,,noun,both,singular,construct,,-1.0,-8,POINT (-1 -8),preferred,,,,
Ps.21.9,ךָ,pronominal,190210090022,H, ,,Sp2ms,,suffix,masculine,singular,,,-1.6,-8,POINT (-1.6 -8),preferred,,,,
Ps.21.9,לְ,,190210090031,H,,l,R,,preposition,,,,,-1.9000000000000001,-8,POINT (-1.9000000000000001 -8),preferred,,8.0,,
Ps.21.9,כָל,common,190210090032,H,־,3605,Ncmsc,,noun,masculine,singular,construct,,-2.2,-8,POINT (-2.2 -8),preferred,,,,
Ps.21.9,אֹיְבֶ֑י,participle active,190210090041,H,,341,Vqrmpc,,verb,masculine,plural,construct,qal,-2.6,-8,POINT (-2.6 -8),preferred,,,,
Ps.21.9,ךָ,pronominal,190210090042,H, ,,Sp2ms,,suffix,masculine,singular,,,-3.5000000000000004,-8,POINT (-3.5000000000000004 -8),preferred,,,,
Ps.21.9,יְ֝מִֽינְ,common,190210090051,H,,3225,Ncfsc,,noun,feminine,singular,construct,,-3.8000000000000007,-8,POINT (-3.8000000000000007 -8),preferred,,,,
Ps.21.9,ךָ,pronominal,190210090052,H, ,,Sp2ms,,suffix,masculine,singular,,,-4.800000000000001,-8,POINT (-4.800000000000001 -8),preferred,,,,
Ps.21.9,תִּמְצָ֥א,yiqtol,190210090061,H, ,4672,Vqi3fs,19gnt,verb,feminine,singular,,qal,-5.1000000000000005,-8,POINT (-5.1000000000000005 -8),preferred,,2.0,,
Ps.21.9,שֹׂנְאֶֽי,participle active,190210090071,H,,8130,Vqrmpc,,verb,masculine,plural,construct,qal,-6.1000000000000005,-8,POINT (-6.1000000000000005 -8),preferred,,,,
Ps.21.9,ךָ,pronominal,190210090072,H,׃,,Sp2ms,,suffix,masculine,singular,,,-7.1000000000000005,-8,POINT (-7.1000000000000005 -8),preferred,,,,
Ps.21.10,תְּשִׁיתֵ֤,yiqtol,190210100011,H,,7896,Vqi2ms,,verb,masculine,singular,,qal,0.0,-9,POINT (0 -9),preferred,,4.0,,
Ps.21.10,מוֹ,pronominal,190210100012,H,׀,,Sp3mp,,suffix,masculine,plural,,,-1.1,-9,POINT (-1.1 -9),preferred,,,,
Ps.21.10,כְּ,,190210100021,H,,k,R,,preposition,,,,,-1.5000000000000002,-9,POINT (-1.5000000000000002 -9),preferred,,,,
Ps.21.10,תַנּ֥וּר,common,190210100022,H, ,8574,Ncmsc,,noun,masculine,singular,construct,,-1.9000000000000004,-9,POINT (-1.9000000000000004 -9),preferred,,,,
Ps.21.10,אֵשׁ֮,common,190210100031,H, ,784,Ncbsa,19X9f,noun,both,singular,absolute,,-2.8000000000000003,-9,POINT (-2.8000000000000003 -9),preferred,,2.0,,
Ps.21.10,לְ,,190210100041,H,,l,R,,preposition,,,,,-3.4000000000000004,-9,POINT (-3.4000000000000004 -9),preferred,,8.0,,
Ps.21.10,עֵ֪ת,common,190210100042,H, ,6256,Ncbsc,,noun,both,singular,construct,,-3.7000000000000006,-9,POINT (-3.7000000000000006 -9),preferred,,,,
Ps.21.10,פָּ֫נֶ֥י,common,190210100051,H,,6440,Ncbpc,,noun,both,plural,construct,,-4.2,-9,POINT (-4.2 -9),preferred,,3.0,,
Ps.21.10,ךָ,pronominal,190210100052,H, ,,Sp2ms,,suffix,masculine,singular,,,-5.1,-9,POINT (-5.1 -9),preferred,,,,
Ps.21.10,יְ֭הוָה,proper,190210100061,H, ,3068,Np,19hzi,noun,,,,,-5.3999999999999995,-9,POINT (-5.3999999999999995 -9),preferred,,4.0,,
Ps.21.10,בְּ,,190210100071,H,,b,R,,preposition,,,,,-6.199999999999999,-9,POINT (-6.199999999999999 -9),preferred,,9.0,,
Ps.21.10,אַפּ֣,common,190210100072,H,,639,Ncmsc,,noun,masculine,singular,construct,,-6.599999999999999,-9,POINT (-6.599999999999999 -9),preferred,,,,
Ps.21.10,וֹ,pronominal,190210100073,H, ,,Sp3ms,,suffix,masculine,singular,,,-7.199999999999998,-9,POINT (-7.199999999999998 -9),preferred,,,,
Ps.21.10,יְבַלְּעֵ֑,yiqtol,190210100081,H,,1104,Vpi3ms,,verb,masculine,singular,,piel,-7.499999999999998,-9,POINT (-7.499999999999998 -9),preferred,,,,
Ps.21.10,ם,pronominal,190210100082,H, ,,Sp3mp,,suffix,masculine,plural,,,-8.599999999999998,-9,POINT (-8.599999999999998 -9),preferred,,,,
Ps.21.10,וְֽ,,190210100091,H,,c,C,,conjunction,,,,,-8.799999999999997,-9,POINT (-8.799999999999997 -9),preferred,,8.0,,
Ps.21.10,תֹאכְלֵ֥,yiqtol,190210100092,H,,398,Vqi3fs,,verb,feminine,singular,,qal,-9.199999999999998,-9,POINT (-9.199999999999998 -9),preferred,,,,
Ps.21.10,ם,pronominal,190210100093,H, ,,Sp3mp,,suffix,masculine,plural,,,-10.099999999999998,-9,POINT (-10.099999999999998 -9),preferred,,,,
Ps.21.10,אֵֽשׁ,common,190210100101,H,׃,784,Ncbsa,19fK1,noun,both,singular,absolute,,-10.299999999999997,-9,POINT (-10.299999999999997 -9),preferred,,2.0,,
Ps.21.11,פִּ֭רְיָ,common,190210110011,H,,6529,Ncmsc,,noun,masculine,singular,construct,,0.0,-10,POINT (0 -10),preferred,,,,
Ps.21.11,מוֹ,pronominal,190210110012,H, ,,Sp3mp,,suffix,masculine,plural,,,-0.9,-10,POINT (-0.9 -10),preferred,,,,
Ps.21.11,מֵ,,190210110021,H,,m,R,,preposition,,,,,-1.3,-10,POINT (-1.3 -10),preferred,,2.0,,
Ps.21.11,אֶ֣רֶץ,common,190210110022,H, ,776,Ncbsa,,noun,both,singular,absolute,,-1.6,-10,POINT (-1.6 -10),preferred,,,,
Ps.21.11,תְּאַבֵּ֑ד,yiqtol,190210110031,H, ,6,Vpi2ms,19d2D,verb,masculine,singular,,piel,-2.3000000000000003,-10,POINT (-2.3000000000000003 -10),preferred,,,,
Ps.21.11,וְ֝,,190210110041,H,,c,C,,conjunction,,,,,-3.4000000000000004,-10,POINT (-3.4000000000000004 -10),preferred,,8.0,,
Ps.21.11,זַרְעָ֗,common,190210110042,H,,2233,Ncmsc,,noun,masculine,singular,construct,,-3.8000000000000003,-10,POINT (-3.8000000000000003 -10),preferred,,,,
Ps.21.11,ם,pronominal,190210110043,H, ,,Sp3mp,,suffix,masculine,plural,,,-4.6,-10,POINT (-4.6 -10),preferred,,,,
Ps.21.11,מִ,,190210110051,H,,m,R,,preposition,,,,,-4.799999999999999,-10,POINT (-4.799999999999999 -10),preferred,,2.0,,
Ps.21.11,בְּנֵ֥י,common,190210110052,H, ,1121 a,Ncmpc,,noun,masculine,plural,construct,,-5.099999999999999,-10,POINT (-5.099999999999999 -10),preferred,,,,
Ps.21.11,אָדָֽם,common,190210110061,H,׃,120,Ncmsa,19ViK,noun,masculine,singular,absolute,,-5.899999999999999,-10,POINT (-5.899999999999999 -10),preferred,,,,
Ps.21.12,כִּי,,190210120011,H,־,3588 a,C,19bs2,conjunction,,,,,0.0,-11,POINT (0 -11),preferred,,5.0,,
Ps.21.12,נָט֣וּ,qatal,190210120021,H, ,5186,Vqp3cp,1965v,verb,common,plural,,qal,-0.5,-11,POINT (-0.5 -11),preferred,,,,
Ps.21.12,עָלֶ֣י,,190210120031,H,,5921 a,R,,preposition,,,,,-1.2000000000000002,-11,POINT (-1.2000000000000002 -11),preferred,,3.0,,
Ps.21.12,ךָ,pronominal,190210120032,H, ,,Sp2ms,,suffix,masculine,singular,,,-1.9000000000000004,-11,POINT (-1.9000000000000004 -11),preferred,,,,
Ps.21.12,רָעָ֑ה,common,190210120041,H, ,7451 c,Ncfsa,19B9j,noun,feminine,singular,absolute,,-2.2000000000000006,-11,POINT (-2.2000000000000006 -11),preferred,,,,
Ps.21.12,חָֽשְׁב֥וּ,qatal,190210120051,H, ,2803,Vqp3cp,19bWi,verb,common,plural,,qal,-2.900000000000001,-11,POINT (-2.900000000000001 -11),preferred,,,,
Ps.21.12,מְ֝זִמָּ֗ה,common,190210120061,H, ,4209,Ncfsa,19xoF,noun,feminine,singular,absolute,,-4.000000000000001,-11,POINT (-4.000000000000001 -11),preferred,,,,
Ps.21.12,בַּל,negative,190210120071,H,־,1077,Tn,19hCv,particle,,,,,-5.1000000000000005,-11,POINT (-5.1000000000000005 -11),preferred,,3.0,,
Ps.21.12,יוּכָֽלוּ,yiqtol,190210120081,H,׃,3201,Vqi3mp,19Mci,verb,masculine,plural,,qal,-5.6000000000000005,-11,POINT (-5.6000000000000005 -11),preferred,,,,
Ps.21.13,כִּ֭י,,190210130011,H, ,3588 a,C,19f9n,conjunction,,,,,0.0,-12,POINT (0 -12),preferred,,5.0,,
Ps.21.13,תְּשִׁיתֵ֣,yiqtol,190210130021,H,,7896,Vqi2ms,,verb,masculine,singular,,qal,-0.6,-12,POINT (-0.6 -12),preferred,,4.0,,
Ps.21.13,מוֹ,pronominal,190210130022,H, ,,Sp3mp,,suffix,masculine,plural,,,-1.7000000000000002,-12,POINT (-1.7000000000000002 -12),preferred,,,,
Ps.21.13,שֶׁ֑כֶם,common,190210130031,H, ,7926,Ncmsa,19Qyd,noun,masculine,singular,absolute,,-2.1,-12,POINT (-2.1 -12),preferred,,,,
Ps.21.13,בְּ֝,,190210130041,H,,b,R,,preposition,,,,,-2.9,-12,POINT (-2.9 -12),preferred,,9.0,,
Ps.21.13,מֵֽיתָרֶ֗י,common,190210130042,H,,4340,Ncmpc,,noun,masculine,plural,construct,,-3.4,-12,POINT (-3.4 -12),preferred,,,,
Ps.21.13,ךָ,pronominal,190210130043,H, ,,Sp2ms,,suffix,masculine,singular,,,-4.5,-12,POINT (-4.5 -12),preferred,,,,
Ps.21.13,תְּכוֹנֵ֥ן,yiqtol,190210130051,H, ,3559 a,Voi2ms,19CYo,verb,masculine,singular,,polel,-4.8,-12,POINT (-4.8 -12),preferred,,,,
Ps.21.13,עַל,,190210130061,H,־,5921 a,R,19Bra,preposition,,,,,-5.8999999999999995,-12,POINT (-5.8999999999999995 -12),preferred,,3.0,,
Ps.21.13,פְּנֵי,common,190210130071,H,,6440,Ncbpc,,noun,both,plural,construct,,-6.299999999999999,-12,POINT (-6.299999999999999 -12),preferred,,3.0,,
Ps.21.13,הֶֽם,pronominal,190210130072,H,׃,,Sp3mp,,suffix,masculine,plural,,,-6.999999999999998,-12,POINT (-6.999999999999998 -12),preferred,,,,
Ps.21.14,ר֣וּמָ,imperative,190210140011,H,,7311 a,Vqv2ms,,verb,masculine,singular,,qal,0.0,-13,POINT (0 -13),preferred,,,,
Ps.21.14,ה,paragogic he,190210140012,H, ,,Sh,,suffix,,,,,-0.7,-13,POINT (-0.7 -13),preferred,,,,
Ps.21.14,יְהוָ֣ה,proper,190210140021,H, ,3068,Np,19KgL,noun,,,,,-0.8999999999999999,-13,POINT (-0.8999999999999999 -13),preferred,,4.0,,
Ps.21.14,בְּ,,190210140031,H,,b,R,,preposition,,,,,-1.7,-13,POINT (-1.7 -13),preferred,,9.0,,
Ps.21.14,עֻזֶּ֑,common,190210140032,H,,5797,Ncmsc,,noun,masculine,singular,construct,,-2.1,-13,POINT (-2.1 -13),preferred,,2.0,,
Ps.21.14,ךָ,pronominal,190210140033,H, ,,Sp2ms,,suffix,masculine,singular,,,-2.8000000000000003,-13,POINT (-2.8000000000000003 -13),preferred,,,,
Ps.21.14,נָשִׁ֥ירָה,cohortative,190210140041,H, ,7891,Vqh1cp,19Js9,verb,common,plural,,qal,-3.1000000000000005,-13,POINT (-3.1000000000000005 -13),preferred,,,,
Ps.21.14,וּֽ֝,,190210140051,H,,c,C,,conjunction,,,,,-4.2,-13,POINT (-4.2 -13),preferred,,8.0,,
Ps.21.14,נְזַמְּרָה,cohortative,190210140052,H, ,2167,Vph1cp,,verb,common,plural,,piel,-4.7,-13,POINT (-4.7 -13),preferred,,,,
Ps.21.14,גְּבוּרָתֶֽ,common,190210140061,H,,1369,Ncfsc,,noun,feminine,singular,construct,,-5.8,-13,POINT (-5.8 -13),preferred,,,,
Ps.21.14,ךָ,pronominal,190210140062,H,׃,,Sp2ms,,suffix,masculine,singular,,,-7.0,-13,POINT (-7 -13),preferred,,,,
